timestamp,folder,target_case_id_1764,target_case_tag_1764,target_filename,source_case_id_900,source_case_tag_900,source_filename,need_mirror,status,message
2026-05-27 20:39:38,10_out仿真温度场,576,0576_w1-4_c1--24_w2-16_c2-0_vf-0p6,仿真温度场_0576_w1-4_c1--24_w2-16_c2-0_vf-0p6.txt,72,0072_w1-4_c1-24_w2-16_c2-0_vf-0p6,仿真温度场_0072_w1-4_c1-24_w2-16_c2-0_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:38,01_out拓扑温度场,577,0577_w1-4_c1--24_w2-16_c2--8_vf-0p3,拓扑温度场_0577_w1-4_c1--24_w2-16_c2--8_vf-0p3.txt,65,0065_w1-4_c1-24_w2-16_c2-8_vf-0p3,拓扑温度场_0065_w1-4_c1-24_w2-16_c2-8_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:38,02_out拓扑结构,577,0577_w1-4_c1--24_w2-16_c2--8_vf-0p3,拓扑结构_0577_w1-4_c1--24_w2-16_c2--8_vf-0p3.txt,65,0065_w1-4_c1-24_w2-16_c2-8_vf-0p3,拓扑结构_0065_w1-4_c1-24_w2-16_c2-8_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:38,03_out拓扑压力场,577,0577_w1-4_c1--24_w2-16_c2--8_vf-0p3,拓扑压力场_0577_w1-4_c1--24_w2-16_c2--8_vf-0p3.txt,65,0065_w1-4_c1-24_w2-16_c2-8_vf-0p3,拓扑压力场_0065_w1-4_c1-24_w2-16_c2-8_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:38,04_out拓扑速度场,577,0577_w1-4_c1--24_w2-16_c2--8_vf-0p3,拓扑速度场_0577_w1-4_c1--24_w2-16_c2--8_vf-0p3.txt,65,0065_w1-4_c1-24_w2-16_c2-8_vf-0p3,拓扑速度场_0065_w1-4_c1-24_w2-16_c2-8_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:38,05_TP阈值,577,0577_w1-4_c1--24_w2-16_c2--8_vf-0p3,阈值_0577_w1-4_c1--24_w2-16_c2--8_vf-0p3.png,65,0065_w1-4_c1-24_w2-16_c2-8_vf-0p3,阈值_0065_w1-4_c1-24_w2-16_c2-8_vf-0p3.png,1,mirrored_png,
2026-05-27 20:39:38,06_out入口位置,577,0577_w1-4_c1--24_w2-16_c2--8_vf-0p3,入口位置_0577_w1-4_c1--24_w2-16_c2--8_vf-0p3.txt,65,0065_w1-4_c1-24_w2-16_c2-8_vf-0p3,入口位置_0065_w1-4_c1-24_w2-16_c2-8_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:38,07_out出口位置,577,0577_w1-4_c1--24_w2-16_c2--8_vf-0p3,出口位置_0577_w1-4_c1--24_w2-16_c2--8_vf-0p3.txt,65,0065_w1-4_c1-24_w2-16_c2-8_vf-0p3,出口位置_0065_w1-4_c1-24_w2-16_c2-8_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:38,08_out体积分数,577,0577_w1-4_c1--24_w2-16_c2--8_vf-0p3,体积分数_0577_w1-4_c1--24_w2-16_c2--8_vf-0p3.txt,65,0065_w1-4_c1-24_w2-16_c2-8_vf-0p3,体积分数_0065_w1-4_c1-24_w2-16_c2-8_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:38,09_out热源分布,577,0577_w1-4_c1--24_w2-16_c2--8_vf-0p3,热源分布_0577_w1-4_c1--24_w2-16_c2--8_vf-0p3.txt,65,0065_w1-4_c1-24_w2-16_c2-8_vf-0p3,热源分布_0065_w1-4_c1-24_w2-16_c2-8_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:38,10_out仿真温度场,577,0577_w1-4_c1--24_w2-16_c2--8_vf-0p3,仿真温度场_0577_w1-4_c1--24_w2-16_c2--8_vf-0p3.txt,65,0065_w1-4_c1-24_w2-16_c2-8_vf-0p3,仿真温度场_0065_w1-4_c1-24_w2-16_c2-8_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:38,01_out拓扑温度场,578,0578_w1-4_c1--24_w2-16_c2--8_vf-0p4,拓扑温度场_0578_w1-4_c1--24_w2-16_c2--8_vf-0p4.txt,66,0066_w1-4_c1-24_w2-16_c2-8_vf-0p4,拓扑温度场_0066_w1-4_c1-24_w2-16_c2-8_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:38,02_out拓扑结构,578,0578_w1-4_c1--24_w2-16_c2--8_vf-0p4,拓扑结构_0578_w1-4_c1--24_w2-16_c2--8_vf-0p4.txt,66,0066_w1-4_c1-24_w2-16_c2-8_vf-0p4,拓扑结构_0066_w1-4_c1-24_w2-16_c2-8_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:38,03_out拓扑压力场,578,0578_w1-4_c1--24_w2-16_c2--8_vf-0p4,拓扑压力场_0578_w1-4_c1--24_w2-16_c2--8_vf-0p4.txt,66,0066_w1-4_c1-24_w2-16_c2-8_vf-0p4,拓扑压力场_0066_w1-4_c1-24_w2-16_c2-8_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:38,04_out拓扑速度场,578,0578_w1-4_c1--24_w2-16_c2--8_vf-0p4,拓扑速度场_0578_w1-4_c1--24_w2-16_c2--8_vf-0p4.txt,66,0066_w1-4_c1-24_w2-16_c2-8_vf-0p4,拓扑速度场_0066_w1-4_c1-24_w2-16_c2-8_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:38,05_TP阈值,578,0578_w1-4_c1--24_w2-16_c2--8_vf-0p4,阈值_0578_w1-4_c1--24_w2-16_c2--8_vf-0p4.png,66,0066_w1-4_c1-24_w2-16_c2-8_vf-0p4,阈值_0066_w1-4_c1-24_w2-16_c2-8_vf-0p4.png,1,mirrored_png,
2026-05-27 20:39:38,06_out入口位置,578,0578_w1-4_c1--24_w2-16_c2--8_vf-0p4,入口位置_0578_w1-4_c1--24_w2-16_c2--8_vf-0p4.txt,66,0066_w1-4_c1-24_w2-16_c2-8_vf-0p4,入口位置_0066_w1-4_c1-24_w2-16_c2-8_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:38,07_out出口位置,578,0578_w1-4_c1--24_w2-16_c2--8_vf-0p4,出口位置_0578_w1-4_c1--24_w2-16_c2--8_vf-0p4.txt,66,0066_w1-4_c1-24_w2-16_c2-8_vf-0p4,出口位置_0066_w1-4_c1-24_w2-16_c2-8_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:38,08_out体积分数,578,0578_w1-4_c1--24_w2-16_c2--8_vf-0p4,体积分数_0578_w1-4_c1--24_w2-16_c2--8_vf-0p4.txt,66,0066_w1-4_c1-24_w2-16_c2-8_vf-0p4,体积分数_0066_w1-4_c1-24_w2-16_c2-8_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:38,09_out热源分布,578,0578_w1-4_c1--24_w2-16_c2--8_vf-0p4,热源分布_0578_w1-4_c1--24_w2-16_c2--8_vf-0p4.txt,66,0066_w1-4_c1-24_w2-16_c2-8_vf-0p4,热源分布_0066_w1-4_c1-24_w2-16_c2-8_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:38,10_out仿真温度场,578,0578_w1-4_c1--24_w2-16_c2--8_vf-0p4,仿真温度场_0578_w1-4_c1--24_w2-16_c2--8_vf-0p4.txt,66,0066_w1-4_c1-24_w2-16_c2-8_vf-0p4,仿真温度场_0066_w1-4_c1-24_w2-16_c2-8_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:38,01_out拓扑温度场,579,0579_w1-4_c1--24_w2-16_c2--8_vf-0p5,拓扑温度场_0579_w1-4_c1--24_w2-16_c2--8_vf-0p5.txt,67,0067_w1-4_c1-24_w2-16_c2-8_vf-0p5,拓扑温度场_0067_w1-4_c1-24_w2-16_c2-8_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:38,02_out拓扑结构,579,0579_w1-4_c1--24_w2-16_c2--8_vf-0p5,拓扑结构_0579_w1-4_c1--24_w2-16_c2--8_vf-0p5.txt,67,0067_w1-4_c1-24_w2-16_c2-8_vf-0p5,拓扑结构_0067_w1-4_c1-24_w2-16_c2-8_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:38,03_out拓扑压力场,579,0579_w1-4_c1--24_w2-16_c2--8_vf-0p5,拓扑压力场_0579_w1-4_c1--24_w2-16_c2--8_vf-0p5.txt,67,0067_w1-4_c1-24_w2-16_c2-8_vf-0p5,拓扑压力场_0067_w1-4_c1-24_w2-16_c2-8_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,04_out拓扑速度场,579,0579_w1-4_c1--24_w2-16_c2--8_vf-0p5,拓扑速度场_0579_w1-4_c1--24_w2-16_c2--8_vf-0p5.txt,67,0067_w1-4_c1-24_w2-16_c2-8_vf-0p5,拓扑速度场_0067_w1-4_c1-24_w2-16_c2-8_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,05_TP阈值,579,0579_w1-4_c1--24_w2-16_c2--8_vf-0p5,阈值_0579_w1-4_c1--24_w2-16_c2--8_vf-0p5.png,67,0067_w1-4_c1-24_w2-16_c2-8_vf-0p5,阈值_0067_w1-4_c1-24_w2-16_c2-8_vf-0p5.png,1,mirrored_png,
2026-05-27 20:39:39,06_out入口位置,579,0579_w1-4_c1--24_w2-16_c2--8_vf-0p5,入口位置_0579_w1-4_c1--24_w2-16_c2--8_vf-0p5.txt,67,0067_w1-4_c1-24_w2-16_c2-8_vf-0p5,入口位置_0067_w1-4_c1-24_w2-16_c2-8_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,07_out出口位置,579,0579_w1-4_c1--24_w2-16_c2--8_vf-0p5,出口位置_0579_w1-4_c1--24_w2-16_c2--8_vf-0p5.txt,67,0067_w1-4_c1-24_w2-16_c2-8_vf-0p5,出口位置_0067_w1-4_c1-24_w2-16_c2-8_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,08_out体积分数,579,0579_w1-4_c1--24_w2-16_c2--8_vf-0p5,体积分数_0579_w1-4_c1--24_w2-16_c2--8_vf-0p5.txt,67,0067_w1-4_c1-24_w2-16_c2-8_vf-0p5,体积分数_0067_w1-4_c1-24_w2-16_c2-8_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,09_out热源分布,579,0579_w1-4_c1--24_w2-16_c2--8_vf-0p5,热源分布_0579_w1-4_c1--24_w2-16_c2--8_vf-0p5.txt,67,0067_w1-4_c1-24_w2-16_c2-8_vf-0p5,热源分布_0067_w1-4_c1-24_w2-16_c2-8_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,10_out仿真温度场,579,0579_w1-4_c1--24_w2-16_c2--8_vf-0p5,仿真温度场_0579_w1-4_c1--24_w2-16_c2--8_vf-0p5.txt,67,0067_w1-4_c1-24_w2-16_c2-8_vf-0p5,仿真温度场_0067_w1-4_c1-24_w2-16_c2-8_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,01_out拓扑温度场,580,0580_w1-4_c1--24_w2-16_c2--8_vf-0p6,拓扑温度场_0580_w1-4_c1--24_w2-16_c2--8_vf-0p6.txt,68,0068_w1-4_c1-24_w2-16_c2-8_vf-0p6,拓扑温度场_0068_w1-4_c1-24_w2-16_c2-8_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,02_out拓扑结构,580,0580_w1-4_c1--24_w2-16_c2--8_vf-0p6,拓扑结构_0580_w1-4_c1--24_w2-16_c2--8_vf-0p6.txt,68,0068_w1-4_c1-24_w2-16_c2-8_vf-0p6,拓扑结构_0068_w1-4_c1-24_w2-16_c2-8_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,03_out拓扑压力场,580,0580_w1-4_c1--24_w2-16_c2--8_vf-0p6,拓扑压力场_0580_w1-4_c1--24_w2-16_c2--8_vf-0p6.txt,68,0068_w1-4_c1-24_w2-16_c2-8_vf-0p6,拓扑压力场_0068_w1-4_c1-24_w2-16_c2-8_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,04_out拓扑速度场,580,0580_w1-4_c1--24_w2-16_c2--8_vf-0p6,拓扑速度场_0580_w1-4_c1--24_w2-16_c2--8_vf-0p6.txt,68,0068_w1-4_c1-24_w2-16_c2-8_vf-0p6,拓扑速度场_0068_w1-4_c1-24_w2-16_c2-8_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,05_TP阈值,580,0580_w1-4_c1--24_w2-16_c2--8_vf-0p6,阈值_0580_w1-4_c1--24_w2-16_c2--8_vf-0p6.png,68,0068_w1-4_c1-24_w2-16_c2-8_vf-0p6,阈值_0068_w1-4_c1-24_w2-16_c2-8_vf-0p6.png,1,mirrored_png,
2026-05-27 20:39:39,06_out入口位置,580,0580_w1-4_c1--24_w2-16_c2--8_vf-0p6,入口位置_0580_w1-4_c1--24_w2-16_c2--8_vf-0p6.txt,68,0068_w1-4_c1-24_w2-16_c2-8_vf-0p6,入口位置_0068_w1-4_c1-24_w2-16_c2-8_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,07_out出口位置,580,0580_w1-4_c1--24_w2-16_c2--8_vf-0p6,出口位置_0580_w1-4_c1--24_w2-16_c2--8_vf-0p6.txt,68,0068_w1-4_c1-24_w2-16_c2-8_vf-0p6,出口位置_0068_w1-4_c1-24_w2-16_c2-8_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,08_out体积分数,580,0580_w1-4_c1--24_w2-16_c2--8_vf-0p6,体积分数_0580_w1-4_c1--24_w2-16_c2--8_vf-0p6.txt,68,0068_w1-4_c1-24_w2-16_c2-8_vf-0p6,体积分数_0068_w1-4_c1-24_w2-16_c2-8_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,09_out热源分布,580,0580_w1-4_c1--24_w2-16_c2--8_vf-0p6,热源分布_0580_w1-4_c1--24_w2-16_c2--8_vf-0p6.txt,68,0068_w1-4_c1-24_w2-16_c2-8_vf-0p6,热源分布_0068_w1-4_c1-24_w2-16_c2-8_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,10_out仿真温度场,580,0580_w1-4_c1--24_w2-16_c2--8_vf-0p6,仿真温度场_0580_w1-4_c1--24_w2-16_c2--8_vf-0p6.txt,68,0068_w1-4_c1-24_w2-16_c2-8_vf-0p6,仿真温度场_0068_w1-4_c1-24_w2-16_c2-8_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,01_out拓扑温度场,581,0581_w1-4_c1--24_w2-16_c2--16_vf-0p3,拓扑温度场_0581_w1-4_c1--24_w2-16_c2--16_vf-0p3.txt,61,0061_w1-4_c1-24_w2-16_c2-16_vf-0p3,拓扑温度场_0061_w1-4_c1-24_w2-16_c2-16_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:39,02_out拓扑结构,581,0581_w1-4_c1--24_w2-16_c2--16_vf-0p3,拓扑结构_0581_w1-4_c1--24_w2-16_c2--16_vf-0p3.txt,61,0061_w1-4_c1-24_w2-16_c2-16_vf-0p3,拓扑结构_0061_w1-4_c1-24_w2-16_c2-16_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:39,03_out拓扑压力场,581,0581_w1-4_c1--24_w2-16_c2--16_vf-0p3,拓扑压力场_0581_w1-4_c1--24_w2-16_c2--16_vf-0p3.txt,61,0061_w1-4_c1-24_w2-16_c2-16_vf-0p3,拓扑压力场_0061_w1-4_c1-24_w2-16_c2-16_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:39,04_out拓扑速度场,581,0581_w1-4_c1--24_w2-16_c2--16_vf-0p3,拓扑速度场_0581_w1-4_c1--24_w2-16_c2--16_vf-0p3.txt,61,0061_w1-4_c1-24_w2-16_c2-16_vf-0p3,拓扑速度场_0061_w1-4_c1-24_w2-16_c2-16_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:39,05_TP阈值,581,0581_w1-4_c1--24_w2-16_c2--16_vf-0p3,阈值_0581_w1-4_c1--24_w2-16_c2--16_vf-0p3.png,61,0061_w1-4_c1-24_w2-16_c2-16_vf-0p3,阈值_0061_w1-4_c1-24_w2-16_c2-16_vf-0p3.png,1,mirrored_png,
2026-05-27 20:39:39,06_out入口位置,581,0581_w1-4_c1--24_w2-16_c2--16_vf-0p3,入口位置_0581_w1-4_c1--24_w2-16_c2--16_vf-0p3.txt,61,0061_w1-4_c1-24_w2-16_c2-16_vf-0p3,入口位置_0061_w1-4_c1-24_w2-16_c2-16_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:39,07_out出口位置,581,0581_w1-4_c1--24_w2-16_c2--16_vf-0p3,出口位置_0581_w1-4_c1--24_w2-16_c2--16_vf-0p3.txt,61,0061_w1-4_c1-24_w2-16_c2-16_vf-0p3,出口位置_0061_w1-4_c1-24_w2-16_c2-16_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:39,08_out体积分数,581,0581_w1-4_c1--24_w2-16_c2--16_vf-0p3,体积分数_0581_w1-4_c1--24_w2-16_c2--16_vf-0p3.txt,61,0061_w1-4_c1-24_w2-16_c2-16_vf-0p3,体积分数_0061_w1-4_c1-24_w2-16_c2-16_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:39,09_out热源分布,581,0581_w1-4_c1--24_w2-16_c2--16_vf-0p3,热源分布_0581_w1-4_c1--24_w2-16_c2--16_vf-0p3.txt,61,0061_w1-4_c1-24_w2-16_c2-16_vf-0p3,热源分布_0061_w1-4_c1-24_w2-16_c2-16_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:39,10_out仿真温度场,581,0581_w1-4_c1--24_w2-16_c2--16_vf-0p3,仿真温度场_0581_w1-4_c1--24_w2-16_c2--16_vf-0p3.txt,61,0061_w1-4_c1-24_w2-16_c2-16_vf-0p3,仿真温度场_0061_w1-4_c1-24_w2-16_c2-16_vf-0p3.txt,1,mirrored_txt,
2026-05-27 20:39:39,01_out拓扑温度场,582,0582_w1-4_c1--24_w2-16_c2--16_vf-0p4,拓扑温度场_0582_w1-4_c1--24_w2-16_c2--16_vf-0p4.txt,62,0062_w1-4_c1-24_w2-16_c2-16_vf-0p4,拓扑温度场_0062_w1-4_c1-24_w2-16_c2-16_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:39,02_out拓扑结构,582,0582_w1-4_c1--24_w2-16_c2--16_vf-0p4,拓扑结构_0582_w1-4_c1--24_w2-16_c2--16_vf-0p4.txt,62,0062_w1-4_c1-24_w2-16_c2-16_vf-0p4,拓扑结构_0062_w1-4_c1-24_w2-16_c2-16_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:39,03_out拓扑压力场,582,0582_w1-4_c1--24_w2-16_c2--16_vf-0p4,拓扑压力场_0582_w1-4_c1--24_w2-16_c2--16_vf-0p4.txt,62,0062_w1-4_c1-24_w2-16_c2-16_vf-0p4,拓扑压力场_0062_w1-4_c1-24_w2-16_c2-16_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:39,04_out拓扑速度场,582,0582_w1-4_c1--24_w2-16_c2--16_vf-0p4,拓扑速度场_0582_w1-4_c1--24_w2-16_c2--16_vf-0p4.txt,62,0062_w1-4_c1-24_w2-16_c2-16_vf-0p4,拓扑速度场_0062_w1-4_c1-24_w2-16_c2-16_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:39,05_TP阈值,582,0582_w1-4_c1--24_w2-16_c2--16_vf-0p4,阈值_0582_w1-4_c1--24_w2-16_c2--16_vf-0p4.png,62,0062_w1-4_c1-24_w2-16_c2-16_vf-0p4,阈值_0062_w1-4_c1-24_w2-16_c2-16_vf-0p4.png,1,mirrored_png,
2026-05-27 20:39:39,06_out入口位置,582,0582_w1-4_c1--24_w2-16_c2--16_vf-0p4,入口位置_0582_w1-4_c1--24_w2-16_c2--16_vf-0p4.txt,62,0062_w1-4_c1-24_w2-16_c2-16_vf-0p4,入口位置_0062_w1-4_c1-24_w2-16_c2-16_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:39,07_out出口位置,582,0582_w1-4_c1--24_w2-16_c2--16_vf-0p4,出口位置_0582_w1-4_c1--24_w2-16_c2--16_vf-0p4.txt,62,0062_w1-4_c1-24_w2-16_c2-16_vf-0p4,出口位置_0062_w1-4_c1-24_w2-16_c2-16_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:39,08_out体积分数,582,0582_w1-4_c1--24_w2-16_c2--16_vf-0p4,体积分数_0582_w1-4_c1--24_w2-16_c2--16_vf-0p4.txt,62,0062_w1-4_c1-24_w2-16_c2-16_vf-0p4,体积分数_0062_w1-4_c1-24_w2-16_c2-16_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:39,09_out热源分布,582,0582_w1-4_c1--24_w2-16_c2--16_vf-0p4,热源分布_0582_w1-4_c1--24_w2-16_c2--16_vf-0p4.txt,62,0062_w1-4_c1-24_w2-16_c2-16_vf-0p4,热源分布_0062_w1-4_c1-24_w2-16_c2-16_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:39,10_out仿真温度场,582,0582_w1-4_c1--24_w2-16_c2--16_vf-0p4,仿真温度场_0582_w1-4_c1--24_w2-16_c2--16_vf-0p4.txt,62,0062_w1-4_c1-24_w2-16_c2-16_vf-0p4,仿真温度场_0062_w1-4_c1-24_w2-16_c2-16_vf-0p4.txt,1,mirrored_txt,
2026-05-27 20:39:39,01_out拓扑温度场,583,0583_w1-4_c1--24_w2-16_c2--16_vf-0p5,拓扑温度场_0583_w1-4_c1--24_w2-16_c2--16_vf-0p5.txt,63,0063_w1-4_c1-24_w2-16_c2-16_vf-0p5,拓扑温度场_0063_w1-4_c1-24_w2-16_c2-16_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,02_out拓扑结构,583,0583_w1-4_c1--24_w2-16_c2--16_vf-0p5,拓扑结构_0583_w1-4_c1--24_w2-16_c2--16_vf-0p5.txt,63,0063_w1-4_c1-24_w2-16_c2-16_vf-0p5,拓扑结构_0063_w1-4_c1-24_w2-16_c2-16_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,03_out拓扑压力场,583,0583_w1-4_c1--24_w2-16_c2--16_vf-0p5,拓扑压力场_0583_w1-4_c1--24_w2-16_c2--16_vf-0p5.txt,63,0063_w1-4_c1-24_w2-16_c2-16_vf-0p5,拓扑压力场_0063_w1-4_c1-24_w2-16_c2-16_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,04_out拓扑速度场,583,0583_w1-4_c1--24_w2-16_c2--16_vf-0p5,拓扑速度场_0583_w1-4_c1--24_w2-16_c2--16_vf-0p5.txt,63,0063_w1-4_c1-24_w2-16_c2-16_vf-0p5,拓扑速度场_0063_w1-4_c1-24_w2-16_c2-16_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,05_TP阈值,583,0583_w1-4_c1--24_w2-16_c2--16_vf-0p5,阈值_0583_w1-4_c1--24_w2-16_c2--16_vf-0p5.png,63,0063_w1-4_c1-24_w2-16_c2-16_vf-0p5,阈值_0063_w1-4_c1-24_w2-16_c2-16_vf-0p5.png,1,mirrored_png,
2026-05-27 20:39:39,06_out入口位置,583,0583_w1-4_c1--24_w2-16_c2--16_vf-0p5,入口位置_0583_w1-4_c1--24_w2-16_c2--16_vf-0p5.txt,63,0063_w1-4_c1-24_w2-16_c2-16_vf-0p5,入口位置_0063_w1-4_c1-24_w2-16_c2-16_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,07_out出口位置,583,0583_w1-4_c1--24_w2-16_c2--16_vf-0p5,出口位置_0583_w1-4_c1--24_w2-16_c2--16_vf-0p5.txt,63,0063_w1-4_c1-24_w2-16_c2-16_vf-0p5,出口位置_0063_w1-4_c1-24_w2-16_c2-16_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,08_out体积分数,583,0583_w1-4_c1--24_w2-16_c2--16_vf-0p5,体积分数_0583_w1-4_c1--24_w2-16_c2--16_vf-0p5.txt,63,0063_w1-4_c1-24_w2-16_c2-16_vf-0p5,体积分数_0063_w1-4_c1-24_w2-16_c2-16_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,09_out热源分布,583,0583_w1-4_c1--24_w2-16_c2--16_vf-0p5,热源分布_0583_w1-4_c1--24_w2-16_c2--16_vf-0p5.txt,63,0063_w1-4_c1-24_w2-16_c2-16_vf-0p5,热源分布_0063_w1-4_c1-24_w2-16_c2-16_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,10_out仿真温度场,583,0583_w1-4_c1--24_w2-16_c2--16_vf-0p5,仿真温度场_0583_w1-4_c1--24_w2-16_c2--16_vf-0p5.txt,63,0063_w1-4_c1-24_w2-16_c2-16_vf-0p5,仿真温度场_0063_w1-4_c1-24_w2-16_c2-16_vf-0p5.txt,1,mirrored_txt,
2026-05-27 20:39:39,01_out拓扑温度场,584,0584_w1-4_c1--24_w2-16_c2--16_vf-0p6,拓扑温度场_0584_w1-4_c1--24_w2-16_c2--16_vf-0p6.txt,64,0064_w1-4_c1-24_w2-16_c2-16_vf-0p6,拓扑温度场_0064_w1-4_c1-24_w2-16_c2-16_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,02_out拓扑结构,584,0584_w1-4_c1--24_w2-16_c2--16_vf-0p6,拓扑结构_0584_w1-4_c1--24_w2-16_c2--16_vf-0p6.txt,64,0064_w1-4_c1-24_w2-16_c2-16_vf-0p6,拓扑结构_0064_w1-4_c1-24_w2-16_c2-16_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,03_out拓扑压力场,584,0584_w1-4_c1--24_w2-16_c2--16_vf-0p6,拓扑压力场_0584_w1-4_c1--24_w2-16_c2--16_vf-0p6.txt,64,0064_w1-4_c1-24_w2-16_c2-16_vf-0p6,拓扑压力场_0064_w1-4_c1-24_w2-16_c2-16_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:39,04_out拓扑速度场,584,0584_w1-4_c1--24_w2-16_c2--16_vf-0p6,拓扑速度场_0584_w1-4_c1--24_w2-16_c2--16_vf-0p6.txt,64,0064_w1-4_c1-24_w2-16_c2-16_vf-0p6,拓扑速度场_0064_w1-4_c1-24_w2-16_c2-16_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:40,05_TP阈值,584,0584_w1-4_c1--24_w2-16_c2--16_vf-0p6,阈值_0584_w1-4_c1--24_w2-16_c2--16_vf-0p6.png,64,0064_w1-4_c1-24_w2-16_c2-16_vf-0p6,阈值_0064_w1-4_c1-24_w2-16_c2-16_vf-0p6.png,1,mirrored_png,
2026-05-27 20:39:40,06_out入口位置,584,0584_w1-4_c1--24_w2-16_c2--16_vf-0p6,入口位置_0584_w1-4_c1--24_w2-16_c2--16_vf-0p6.txt,64,0064_w1-4_c1-24_w2-16_c2-16_vf-0p6,入口位置_0064_w1-4_c1-24_w2-16_c2-16_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:40,07_out出口位置,584,0584_w1-4_c1--24_w2-16_c2--16_vf-0p6,出口位置_0584_w1-4_c1--24_w2-16_c2--16_vf-0p6.txt,64,0064_w1-4_c1-24_w2-16_c2-16_vf-0p6,出口位置_0064_w1-4_c1-24_w2-16_c2-16_vf-0p6.txt,1,mirrored_txt,
2026-05-27 20:39:40,08_out体积分数,584,0584_w1-4_c1--24_w2-16_c2--16_vf-0p6,体积分数_0584_w1-4_c1--24_w2-16_c2--16_vf-0p6.txt,64,0064_w1-4_c1-24_w2-16_c2-16_vf-0p6,体积分数_0064_w1-4_c1-24_w2-16_c2-16_vf-0p6.txt,1,mirrored_txt,
